Species,Species Name,Scientific Name Authorship,Taxon Rank,Kingdom,Phylum,Class,Order,Family,Genus,Vernacular Name,Conservation,Invasive
https://id.biodiversity.org.au/node/ausmoss/10069329,Cyathophorum bulbosum,(Hedw.) Müll.Hal.,species,Plantae,Bryophyta,Bryopsida,Hookeriales,Hypopterygiaceae,Cyathophorum,,,
https://id.biodiversity.org.au/node/ausmoss/10070067,Dicranella dietrichiae,(Müll.Hal.) A.Jaeger,species,Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranella,,,
https://id.biodiversity.org.au/node/ausmoss/10078200,Fissidens asplenioides,Hedw.,species,Plantae,Bryophyta,Bryopsida,Dicranales,Fissidentaceae,Fissidens,,,
https://id.biodiversity.org.au/node/ausmoss/10096085,Macromitrium stoneae,Vitt & H.P.Ramsay,species,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Macromitrium,,,
https://id.biodiversity.org.au/node/ausmoss/2894895,Radula novae-hollandiae,Hampe,species,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Radulaceae,Radula,,,
https://id.biodiversity.org.au/taxon/apni/51269039,Thespidium basiflorum,(F.Muell.) F.Muell. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Thespidium,,Western Australia : Conservation status,
https://id.biodiversity.org.au/taxon/apni/51287988,Ocimum basilicum,L.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Ocimum,Basil,,
https://id.biodiversity.org.au/taxon/apni/51395525,Arthrochilus rosulatus,D.L.Jones,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Arthrochilus,,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51405060,Eria queenslandica,T.E.Hunt,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Eria,,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51406469,Liparis angustilabris,(F.Muell.) Blaxell,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Liparis,,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51406650,Microtis unifolia,(G.Forst.) Rchb.f.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Microtis,Common Mignonette Orchid,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51412154,Pterostylis grandiflora,R.Br.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Pterostylis,Cobra Greenhood,Tasmania : Conservation Status | Queensland : Conservation Status | Victoria : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51412194,Pterostylis longicurva,Rupp,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Pterostylis,Long-tongued Greenhood,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51413722,Taeniophyllum lobatum,Dockrill,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Taeniophyllum,,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51414282,Thelymitra fragrans,D.L.Jones & M.A.Clem.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Thelymitra,,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/ausmoss/10144217,Neckeromnion lepineanum,"(Mont.) S.Olsson, Enroth, Huttunen & D.Quandt",species,Plantae,Bryophyta,Bryopsida,Hypnales,Neckeraceae,Neckeromnion,,,
ALA_DR652_1075,Pseudolycopodiella serpentina,(Kunze) Holub,species,Plantae,Charophyta,Equisetopsida,Lycopodiales,Lycopodiaceae,Pseudolycopodiella,,Queensland : Conservation Status | New Zealand Sensitive Species List for Vascular Plants,
ALA_DR652_909,Coleus gratus,(S.T.Blake) P.I.Forst. & T.C.Wilson,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Coleus,,Queensland : Conservation Status,
NZOR-6-104841,Ulva flexuosa,Wulfen,species,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,,,
https://id.biodiversity.org.au/name/apni/50140770,Ptilotus modestus,T.Hammer,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Amaranthaceae,Ptilotus,,,
https://id.biodiversity.org.au/name/apni/51251680,Hymenasplenium excisum,(C.Presl) S.Linds.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Aspleniaceae,Hymenasplenium,,,
https://id.biodiversity.org.au/name/apni/51251788,Teucrium daucoides,A.R.Bean,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Teucrium,,,
https://id.biodiversity.org.au/name/apni/51355592,Ophioderma pendula,A.R.Field,species,Plantae,,,,Ophioglossaceae,Ophioderma,,,
https://id.biodiversity.org.au/name/apni/51392070,Melastoma,L.,genus,Plantae,Charophyta,Equisetopsida,Myrtales,Melastomataceae,Melastoma,,,
https://id.biodiversity.org.au/node/apni/2886082,Melicope affinis,T.G.Hartley,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Melicope,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2886185,Oleandra neriiformis,Cav.,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Oleandraceae,Oleandra,,,
https://id.biodiversity.org.au/node/apni/2886416,Ichnocarpus rhombifolius,(Markgr.) D.J.Middleton,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Ichnocarpus,,,
https://id.biodiversity.org.au/node/apni/2887362,Pneumatopteris costata,(Brack.) Holttum,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Thelypteridaceae,Pneumatopteris,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2888144,Drymophila moorei,Baker,species,Plantae,Charophyta,Equisetopsida,Liliales,Luzuriagaceae,Drymophila,Orange Berry,,
https://id.biodiversity.org.au/node/apni/2888714,Acacia cultriformis,A.Cunn. ex G.Don,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,Knife-leaf Wattle,Queensland : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2889340,Adenostemma macrophyllum,(Blume) DC.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Adenostemma,,,
https://id.biodiversity.org.au/node/apni/2891267,Utricularia minutissima,Vahl,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lentibulariaceae,Utricularia,,Queensland : Conservation Status,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2892163,Swainsona laxa,R.Br.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Swainsona,Yellow Swainson-pea,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2892228,Senecio tuberculatus,Ali,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Senecio,,,
https://id.biodiversity.org.au/node/apni/2892933,Actinotus periculosus,Henwood,species,Plantae,Charophyta,Equisetopsida,Apiales,Apiaceae,Actinotus,,,
https://id.biodiversity.org.au/node/apni/2893512,Medicosma riparia,(P.Royen) T.G.Hartley,species,Plantae,Charophyta,Equisetopsida,Sapindales,Rutaceae,Medicosma,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2893566,Xerochloa barbata,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Xerochloa,,,
https://id.biodiversity.org.au/node/apni/2893662,Enneapogon eremophilus,Kakudidi,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Enneapogon,,,
https://id.biodiversity.org.au/node/apni/2894552,Maireana brevifolia,(R.Br.) Paul G.Wilson,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Chenopodiaceae,Maireana,Small-leaf Bluebush,,
https://id.biodiversity.org.au/node/apni/2895162,Solanum senticosum,A.R.Bean,species,Plantae,Charophyta,Equisetopsida,Solanales,Solanaceae,Solanum,,,National Weeds Lists | Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2898758,Strongylodon lucidus,(G.Forst.) Seem.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Strongylodon,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2898989,Acacia alleniana,Maiden,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Acacia,,Queensland : Conservation Status,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2899315,Buchanania mangoides,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Sapindales,Anacardiaceae,Buchanania,Plum Tree,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2899334,Cleistochloa sclerachne,(F.M.Bailey) C.E.Hubb.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Cleistochloa,,,
https://id.biodiversity.org.au/node/apni/2899342,Poranthera obovata,Halford & R.J.F.Hend.,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Phyllanthaceae,Poranthera,,,
https://id.biodiversity.org.au/node/apni/2899486,Monstera deliciosa,Liebm.,species,Plantae,Charophyta,Equisetopsida,Alismatales,Araceae,Monstera,,,
https://id.biodiversity.org.au/node/apni/2899579,Polygala macrobotrya,Domin,species,Plantae,Charophyta,Equisetopsida,Fabales,Polygalaceae,Polygala,,,
https://id.biodiversity.org.au/node/apni/2900036,Corymbia leptoloma,(Brooker & A.R.Bean) K.D.Hill & L.A.S.Johnson,species,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Corymbia,Yellowjacket,Queensland : Conservation Status | EPBC Act Threatened Species,
https://id.biodiversity.org.au/node/apni/2900292,Sylvipoa queenslandica,"(C.E.Hubb.) Soreng, L.J.Gillespie & S.W.L.Jacobs",species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Sylvipoa,,,
https://id.biodiversity.org.au/node/apni/2901043,Cryptocarya rigida,Meisn.,species,Plantae,Charophyta,Equisetopsida,Laurales,Lauraceae,Cryptocarya,Pigeonberry Ash,,
https://id.biodiversity.org.au/node/apni/2901590,Polygala pendulina,R.A.Kerrigan,species,Plantae,Charophyta,Equisetopsida,Fabales,Polygalaceae,Polygala,,,
https://id.biodiversity.org.au/node/apni/2901795,Commersonia salviifolia,(Hook. ex Steetz) F.Muell.,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Commersonia,,,
https://id.biodiversity.org.au/node/apni/2901797,Stemona australiana,(Benth.) C.H.Wright,species,Plantae,Charophyta,Equisetopsida,Pandanales,Stemonaceae,Stemona,,Western Australia : Conservation status,
https://id.biodiversity.org.au/node/apni/2902612,Dimeria acinaciformis,R.Br.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Dimeria,,,
https://id.biodiversity.org.au/node/apni/2903311,Lycopodiella lateralis,(R.Br.) B.Øllg.,species,Plantae,Charophyta,Equisetopsida,Lycopodiales,Lycopodiaceae,Lycopodiella,Slender Clubmoss,South Australia : Conservation Status | Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2903637,Androcalva johnsonii,(Guymer) C.F.Wilkins & Whitlock,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Androcalva,,,
https://id.biodiversity.org.au/node/apni/2905042,Livistona benthamii,F.M.Bailey,species,Plantae,Charophyta,Equisetopsida,Arecales,Arecaceae,Livistona,Cabbage Palm,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2906061,Cotoneaster coriaceus,Franch.,species,Plantae,Charophyta,Equisetopsida,Rosales,Rosaceae,Cotoneaster,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2906245,Labichea digitata,Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Labichea,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2907766,Hypolytrum compactum,Kunth,species,Plantae,Charophyta,Equisetopsida,Poales,Cyperaceae,Hypolytrum,,,
https://id.biodiversity.org.au/node/apni/2908460,Juncus subsecundus,N.A.Wakef.,species,Plantae,Charophyta,Equisetopsida,Poales,Juncaceae,Juncus,Finger Rush,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2909332,Cycas badensis,K.D.Hill,species,Plantae,Charophyta,Equisetopsida,Cycadales,Cycadaceae,Cycas,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2909494,Bothriochloa insculpta,(Hochst. ex A.Rich.) A.Camus,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Bothriochloa,,,
https://id.biodiversity.org.au/node/apni/2910805,Heliotropium consimile,Craven,species,Plantae,Charophyta,Equisetopsida,,Boraginaceae,Heliotropium,,,
https://id.biodiversity.org.au/node/apni/2911279,Hodgkinsonia frutescens,C.T.White,species,Plantae,Charophyta,Equisetopsida,Gentianales,Rubiaceae,Hodgkinsonia,Turkey Bush,,
https://id.biodiversity.org.au/node/apni/2911356,Rauvolfia tetraphylla,L.,species,Plantae,Charophyta,Equisetopsida,Gentianales,Apocynaceae,Rauvolfia,,,
https://id.biodiversity.org.au/node/apni/2911556,Ruppia maritima,L.,species,Plantae,Charophyta,Equisetopsida,Alismatales,Ruppiaceae,Ruppia,Sea Tassel,,
https://id.biodiversity.org.au/node/apni/2911872,Xylomelum pyriforme,(Gaertn.) Knight,species,Plantae,Charophyta,Equisetopsida,Proteales,Proteaceae,Xylomelum,Woody Pear,,
https://id.biodiversity.org.au/node/apni/2912592,Ipomoea obscura,(L.) Ker Gawl.,species,Plantae,Charophyta,Equisetopsida,Solanales,Convolvulaceae,Ipomoea,Obscure Morning Glory,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2912689,Odontonema tubaeforme,(Bertol.) Kuntze,species,Plantae,Charophyta,Equisetopsida,Lamiales,Acanthaceae,Odontonema,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2913786,Isotropis wheeleri,Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Isotropis,Wheeler's Lamb-poison,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2913864,Triumfetta winneckeana,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Malvales,Malvaceae,Triumfetta,,,
https://id.biodiversity.org.au/node/apni/2914678,Rotala rotundifolia,(Buch.-Ham. ex Roxb.) Koehne,species,Plantae,Charophyta,Equisetopsida,Myrtales,Lythraceae,Rotala,,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2914873,Triticum aestivum,L.,species,Plantae,Charophyta,Equisetopsida,Poales,Poaceae,Triticum,Wheat,,
https://id.biodiversity.org.au/node/apni/2915356,Crotalaria humifusa,Graham ex Benth.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Crotalaria,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2915520,Boea kinnearii,(F.Muell.) B.L.Burtt,species,Plantae,Charophyta,Equisetopsida,Lamiales,Gesneriaceae,Boea,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2916524,Phyllanthus exilis,S.Moore,species,Plantae,Charophyta,Equisetopsida,Malpighiales,Phyllanthaceae,Phyllanthus,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2917981,Ambrosia psilostachya,DC.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Ambrosia,Perennial Ragweed,,Global Invasive Species Information Network (GISIN)
https://id.biodiversity.org.au/node/apni/2918355,Harrisia regelii,(Weing.) Borg,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Cactaceae,Harrisia,,,Weeds listing  Queensland Government
https://id.biodiversity.org.au/node/apni/2918574,Sonneratia x gulngai,N.C.Duke,species,Plantae,Charophyta,Equisetopsida,Myrtales,Lythraceae,Sonneratia,Gulngai-hybrid Apple Mangrove,,
https://id.biodiversity.org.au/node/apni/2918902,Oenanthe javanica,DC.,species,Plantae,Charophyta,Equisetopsida,Apiales,Apiaceae,Oenanthe,Water Celery,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2919332,Anacampseros australiana,J.M.Black,species,Plantae,Charophyta,Equisetopsida,Caryophyllales,Portulacaceae,Anacampseros,,,
https://id.biodiversity.org.au/node/apni/2919763,Senecio prenanthoides,A.Rich.,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Senecio,Common Fireweed,,
https://id.biodiversity.org.au/node/apni/2919872,Trifolium arvense,L.,species,Plantae,Charophyta,Equisetopsida,Fabales,Fabaceae,Trifolium,Haresfoot Clover,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/2920720,Goodenia vilmoriniae,F.Muell.,species,Plantae,Charophyta,Equisetopsida,Asterales,Goodeniaceae,Goodenia,,,
https://id.biodiversity.org.au/node/apni/2920783,Eryngium supinum,J.M.Black,species,Plantae,Charophyta,Equisetopsida,Apiales,Apiaceae,Eryngium,Little Devil,,
https://id.biodiversity.org.au/node/apni/6979038,Craspedia variabilis,J.Everett & Doust,species,Plantae,Charophyta,Equisetopsida,Asterales,Asteraceae,Craspedia,Billy-buttons,,
https://id.biodiversity.org.au/node/apni/7408065,Didymoglossum motleyi,(Bosch) Ebihara & K.Iwats.,species,Plantae,Charophyta,Equisetopsida,Hymenophyllales,Hymenophyllaceae,Didymoglossum,,Queensland : Conservation Status,
https://id.biodiversity.org.au/node/apni/7475867,Premna tomentosa,Willd.,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Premna,,,
https://id.biodiversity.org.au/node/ausmoss/10083152,Fissidens sufflatus,I.G.Stone,species,Plantae,Bryophyta,Bryopsida,Dicranales,Fissidentaceae,Fissidens,,,
https://id.biodiversity.org.au/node/ausmoss/10096925,Mesochaete taxiforme,(Hampe) Watts & Whitel.,species,Plantae,Bryophyta,Bryopsida,Rhizogoniales,Aulacomniaceae,Mesochaete,,,
https://id.biodiversity.org.au/node/ausmoss/2904241,Radula loriana,Castle,species,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Radulaceae,Radula,,,
https://id.biodiversity.org.au/node/ausmoss/2909090,Dendroceros crispatus,(Hook.) Nees,species,Plantae,Anthocerotophyta,Anthocerotopsida,Dendrocerotales,Dendrocerotaceae,Dendroceros,,,
https://id.biodiversity.org.au/node/ausmoss/2913415,Leptolejeunea maculata,(Mitt.) Schiffn.,species,Plantae,Marchantiophyta,Jungermanniopsida,Porellales,Lejeuneaceae,Leptolejeunea,,,
https://id.biodiversity.org.au/node/ausmoss/2916708,Bazzania adnexa,(Lehm. & Lindenb.) Trevis.,species,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lepidoziaceae,Bazzania,,,
https://id.biodiversity.org.au/taxon/apni/51283723,Lastreopsis tinarooensis,Tindale,species,Plantae,Charophyta,Equisetopsida,Polypodiales,Dryopteridaceae,Lastreopsis,,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51288018,Prostanthera clotteniana,(F.M.Bailey) A.R.Bean,species,Plantae,Charophyta,Equisetopsida,Lamiales,Lamiaceae,Prostanthera,,Queensland : Conservation Status | EPBC Act Threatened Species,
https://id.biodiversity.org.au/taxon/apni/51311423,Roepera emarginata,(H.Eichler) Beier & Thulin,species,Plantae,Charophyta,Equisetopsida,Zygophyllales,Zygophyllaceae,Roepera,,,
https://id.biodiversity.org.au/taxon/apni/51396351,Bulbophyllum lilianiae,Rendle,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Bulbophyllum,,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51404155,Diuris abbreviata,F.Muell. ex Benth.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Diuris,Lemon Doubletail,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51404361,Diuris tricolor,Fitzg.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Diuris,Spotted-throat Cowslip,Queensland : Conservation Status | Victoria : Conservation Status | New South Wales : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51406313,Habenaria elongata,R.Br.,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Habenaria,,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51413002,Robiquetia wassellii,Dockrill,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Robiquetia,,Queensland : Conservation Status,
https://id.biodiversity.org.au/taxon/apni/51413271,Spathoglottis plicata,Blume,species,Plantae,Charophyta,Equisetopsida,Asparagales,Orchidaceae,Spathoglottis,New Guinea Ground Orchid,Queensland : Conservation Status,
